dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
1 Before Election,1_before_election,112,উনি ঢাকায় বসে ডাকসু নির্বাচনে ফতুয়া দিয়েছিল সেদিক থেকে বুঝেছি হেতার মাথায় কিছুই নাই,উনি ঢাকায় বসে ডাকসু নির্বাচনে ফতুয়া দিয়েছিল সেদিক থেকে বুঝেছি হেতার মাথায় কিছুই নাই,3,0.8850649061359785
1 Before Election,1_before_election,113,ইনার মুখে কয়েকদিন আগে শুনলাম বিএনপি ২৫০+ আসন পাবে আজকে শুনি ২০০+,ইনার মুখে কয়েকদিন আগে শুনলাম বিএনপি আসন পাবে আজকে শুনি,0,0.8651227870284438
1 Before Election,1_before_election,114,সস্তা বুদ্ধিজীবী!,সস্তা বুদ্ধিজীবী,0,0.5999768502295438
1 Before Election,1_before_election,115,রুমিন আপার প্রেডিকশনটা যদি একটু করে দিতেন!!,রুমিন আপার প্রেডিকশনটা যদি একটু করে দিতেন,0,0.4009777429510685
1 Before Election,1_before_election,116,জাহিদ ভাইয়ের মুখ বন্ধ করার জন্যই মানুষ জামাতকে ভোট দেবে,জাহিদ ভাইয়ের মুখ বন্ধ করার জন্যই মানুষ জামাতকে ভোট দেবে,2,0.7972267461974478
1 Before Election,1_before_election,117,"জামাতের ইশতিহারে ইসলামকে নৈতিকতা, দায়িত্বশীলতা ও মানবকল্যাণের দর্শন হিসেবে তুলে ধরা হয়েছে। শরিয়াহ বলতে শুধু দণ্ডবিধি নয়; বরং ন্যায়বিচার, দুর্নীতিমুক্ত শাসন, মানবিক মর্যাদা, সামাজিক নিরাপত্তা ও জবাবদিহিকে অগ্রাধিকার দেওয়া হয়েছে",জামাতের ইশতিহারে ইসলামকে নৈতিকতা দায়িত্বশীলতা ও মানবকল্যাণের দর্শন হিসেবে তুলে ধরা হয়েছে শরিয়াহ বলতে শুধু দণ্ডবিধি নয় বরং ন্যায়বিচার দুর্নীতিমুক্ত শাসন মানবিক মর্যাদা সামাজিক নিরাপত্তা ও জবাবদিহিকে অগ্রাধিকার দেওয়া হয়েছে,0,0.5368238767528133
1 Before Election,1_before_election,118,"এই যদি বিনপি বুদ্ধিজীবির অবস্থা হয়, এই দল বেশি দুর যাবে না।",এই যদি বিনপি বুদ্ধিজীবির অবস্থা হয় এই দল বেশি দুর যাবে না,1,0.8826961829363128
1 Before Election,1_before_election,119,ডাকসুর মত হবে ইনশাআল্লাহ।,ডাকসুর মত হবে ইনশাআল্লাহ,4,0.7982631013489241
1 Before Election,1_before_election,120,পাগলা পানি খাইছে,পাগলা পানি খাইছে,2,0.7333151439287487
1 Before Election,1_before_election,121,"বহু বছর আওয়ামী লীগ সরকার দেখেছি , বহু বছর বিএনপি সরকার দেখেছি , একবার জামাত সরকার দেখতে চাই ।",বহু বছর আওয়ামী লীগ সরকার দেখেছি বহু বছর বিএনপি সরকার দেখেছি একবার জামাত সরকার দেখতে চাই,0,0.9464564185840537
1 Before Election,1_before_election,122,আগে থেকে রাস্তা তৈরি,আগে থেকে রাস্তা তৈরি,2,0.5971407966478434
1 Before Election,1_before_election,123,"জনগন বিএনপির মিছিল মিটিংয়ে যায়। কিন্তু, ভোট দিবে বলতেছে দাঁড়িপাল্লায়",জনগন বিএনপির মিছিল মিটিংয়ে যায় কিন্তু ভোট দিবে বলতেছে দাঁড়িপাল্লায়,4,0.7212132361525017
1 Before Election,1_before_election,124,তোর কথা যেন সত্যি হয় যেমন সত্যি হয়েছিল ডাকসু নির্বাচনে,তোর কথা যেন সত্যি হয় যেমন সত্যি হয়েছিল ডাকসু নির্বাচনে,1,0.8845273263527709
1 Before Election,1_before_election,125,ছাপরি,ছাপরি,0,0.2
