dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
3 After Forming Government,3_after_forming_government,117,১৪০০+ ভাইয়ের অভিশাপ বয়ে বেড়াতে হবে এই দেশের মানুষকে।,ভাইয়ের অভিশাপ বয়ে বেড়াতে হবে এই দেশের মানুষকে,4,0.7965513093787757
3 After Forming Government,3_after_forming_government,118,জাতির সাথে বড় প্রতারণা হলো।,জাতির সাথে বড় প্রতারণা হলো,3,0.5109891705881696
3 After Forming Government,3_after_forming_government,119,শ্রীলঙ্কার নিউজ দেখছো ফাসির অডার আন্দোলন কারিদের,শ্রীলঙ্কার নিউজ দেখছো ফাসির অডার আন্দোলন কারিদের,1,0.7249736980609489
3 After Forming Government,3_after_forming_government,120,এমনটিই হওয়ার কথা ছিল হয়তো,এমনটিই হওয়ার কথা ছিল হয়তো,0,0.40013557719521337
3 After Forming Government,3_after_forming_government,121,এখন বুঝো জনগণ তোমাদের মতামত কে সুডেও না এটাকেই বলে মোনাফেক,এখন বুঝো জনগণ তোমাদের মতামত কে সুডেও না এটাকেই বলে মোনাফেক,0,0.7968335524757375
3 After Forming Government,3_after_forming_government,122,এটা কি হলো এখন।,এটা কি হলো এখন,4,0.5976111970287393
3 After Forming Government,3_after_forming_government,123,Wow ato joldi aahol color dekano Shuru hoie gelo,wow ato joldi aahol color dekano shuru hoie gelo,0,0.5999758815978499
3 After Forming Government,3_after_forming_government,124,Gaddar r munafik kara akhon bujho sobai,gaddar r munafik kara akhon bujho sobai,0,0.2
3 After Forming Government,3_after_forming_government,125,(সুরা আল আনআম ১২৯ ),সুরা আল আনআম,0,0.2
3 After Forming Government,3_after_forming_government,126,এভাবেই আমি জালেমদেরকে একে অপরের উপর তাদের কৃতকর্মের কারণে আধিপত্য দান করে থাকি।,এভাবেই আমি জালেমদেরকে একে অপরের উপর তাদের কৃতকর্মের কারণে আধিপত্য দান করে থাকি,0,0.8664167487237545
3 After Forming Government,3_after_forming_government,127,এ আয়াতের আরও এক তরজমা- এভাবেই আমি জালেমদের একে অপরের সঙ্গী বানিয়ে দেব’। সুতরাং আখিরাতেও আমি তাদের একজনকে অন্যজনের সাথী বানিয়ে দেব।,এ আয়াতের আরও এক তরজমা এভাবেই আমি জালেমদের একে অপরের সঙ্গী বানিয়ে দেব সুতরাং আখিরাতেও আমি তাদের একজনকে অন্যজনের সাথী বানিয়ে দেব,0,0.8995260676517319
3 After Forming Government,3_after_forming_government,128,জানতাম কিছু একটা হয়বো,জানতাম কিছু একটা হয়বো,1,0.5995760936272276
3 After Forming Government,3_after_forming_government,129,তাহলে সরকারে বসার কোন অধিকার নেই তাদের। নির্বাচন বাতিল করা হোক। তাঁরা যখন সংস্কার করবে না তখন এত টাকা খরচ করে নির্বাচনের আয়োজন করা হল কেন। সংস্কার করার জন্য যখন শপথ গ্রহণ করল না তার মানে তো গণভোট বাতিল এর পক্ষে তারা তাহলে জাতীয় নির্বাচনে বাতিল। সংস্কার করুন না হয় নির্বাচন বাতিল করুন।,তাহলে সরকারে বসার কোন অধিকার নেই তাদের নির্বাচন বাতিল করা হোক তাঁরা যখন সংস্কার করবে না তখন এত টাকা খরচ করে নির্বাচনের আয়োজন করা হল কেন সংস্কার করার জন্য যখন শপথ গ্রহণ করল না তার মানে তো গণভোট বাতিল এর পক্ষে তারা তাহলে জাতীয় নির্বাচনে বাতিল সংস্কার করুন না হয় নির্বাচন বাতিল করুন,4,0.6602570602834085
